"name","release","popularity"
"Let the Bell Ring","2018-09-29",0.84
"Rendezvous in Chicago","2018-09-30",0.84
"Do Something, Jake","2018-09-20",1.4
"The Dark Soul","2018-09-18",1.4
"Woman on the Edge","2018-09-24",1.4
"All We Are","2018-09-28",1.4
"Sylvia","2018-09-21",1.4
"Noël en boîte","2018-09-18",1.4
"F20","2018-09-27",1.805
"Sprites","2018-09-23",0.84
"Dla Ciebie","2018-09-18",0.84
"Basque Selfie","2018-09-21",0.999
"Chłopcy z motylkami","2018-09-19",0.84
"Bliscy","2018-09-19",0.84
"The Session","2018-09-15",1.4
"Moon Rabbit","2018-09-16",1.4
"Pliusas","2018-09-07",1.4
"From Life","2018-09-08",1.4
"The Red Goodnight","2018-09-15",0.84
"Happy Animals","2018-09-22",0.84
"شعر: قصة عشب","2018-09-15",0.84
"Falling","2018-09-08",0.84
"In Wahrheit - Jette ist tot","2018-09-14",0.84
"Les petites vagues","2018-09-09",0.84
"Viktoría","2018-09-09",0.84
"King of Beasts","2018-09-15",0.84
"Le Versailles secret de Marie-Antoinette","2018-09-08",0.698
"Nai Nabhannu La 5","2018-08-24",0.869
"Glitter's Wild Women","2018-09-09",0.84
"7A","2018-09-09",0.84
"Kingsway","2018-09-10",0.84
"TNT Boxerstory","2018-09-02",1.138
"Hot Dog","2018-09-15",1.4
"猎枭行动","2018-09-01",1.4
"War: Dain","2018-09-01",1.4
"Love Rain","2018-09-14",1.4
"Kill Me Today, Tomorrow I`m Sick!","2018-09-01",1.4
"Ein mieser Tag","2018-09-04",0.84
"Tremble","2018-09-08",0.84
"Weather Words","2018-09-02",0.84
"ஆருத்ரா","2018-08-31",0.84
"Petualangan Menangkap Petir","2018-08-30",0.84
"L'été et tout le reste","2018-08-30",0.84
"Looking For Love","2018-08-31",0.84
"Hoarders Without Borders","2018-09-07",0.84
"A Letter to a Friend in Gaza","2018-09-03",0.84
"Monster Challenge","2018-09-21",0.84
"Mappemonde","2018-07-16",0.84
"L'autre sur ma tête","2018-09-28",1.4
"Jess","2018-08-20",1.4
"Karim Mohammed","2018-08-24",1.4
"The Give And Take","2018-08-25",1.4
"Значит любит","2018-08-14",1.4
"Meso","2018-08-15",1.105
"Me and My Left Brain","2018-08-22",0.84
"Chupkotha","2018-08-18",0.84
"Charlie Knox","2018-09-19",0.84
"A Woman's Block","2018-08-28",0.84
"The Burying Party","2018-08-23",0.84
"بني  آدم","2018-08-20",1.568
"Pinay Beauty","2018-08-15",0.84
"The Creek","2018-08-20",0.865
"O Avental Rosa","2018-08-16",0.84
"The Coming Back Out Ball Movie","2018-08-18",0.996
"40万分の1","2018-08-21",0.84
"Pass the Salt","2018-09-12",1.4
"The Orgy","2018-08-08",1.4
"Before the Plate","2018-08-05",1.4
"Year Eight","2018-08-10",0.84
"Titanyum","2018-08-08",0.84
"Cycles","2018-08-12",0.84
"తరువాత ఎవరు","2018-08-03",0.84
"Nangungupahan","2018-08-04",0.84
"The Hornet's Disciple and the Scars She Left","2018-08-03",1.001
"Pan de Salawal","2018-08-04",0.84
"Mamang","2018-08-04",1.054
"Kuya Wes","2018-08-04",0.844
"Kung Paano Hinihintay ang Dapithapon","2018-08-04",0.84
"Helen","2018-08-05",0.84
"Perisher","2018-08-12",0.996
"Wetware","2018-08-19",0.84
"Bats","2018-08-12",0.84
"Mannequins","2018-08-25",0.84
"Lykkelænder","2018-08-10",0.996
"Acute Misfortune","2018-08-04",1.726
"Baga't Diri Tuhay Ta't Pamahungpahung","2018-09-09",0.84
"Ninfe","2018-09-12",0.84
"Ranchera","2018-08-14",1.4
"Jagga Jiunda E","2018-08-03",1.4
"Dhol Ratti","2018-07-20",1.4
"Toto","2018-08-01",0.84
"സവാരി","2018-07-20",0.84
"എന്നാലും ശരത്..?","2018-07-27",0.84
"7 Days เรารักกัน จันทร์-อาทิตย์","2018-07-19",0.946
"ගෝල්","2018-07-26",0.84
"Mia donna","2018-07-18",0.84
"Your Call Is Important to Us","2018-08-12",0.903
"Damage Control","2018-07-24",0.84
"Faces","2018-07-22",1.4
"Aspettando la Bardot","2018-07-10",1.4
"Forget Me Not","2018-07-07",1.4
"Squirrels","2018-07-17",1.4
"Lada Kamenski","2018-07-16",0.84
"Secret Swingers Society","2018-09-03",2.006
"Circo do Amor","2018-07-15",0.84
"Am Ende ist man tot","2018-07-05",0.913
"Whenever You're Ready","2018-09-08",0.84
"Les quatre sœurs","2018-07-04",0.84
"Unzipping","2018-07-28",1.4
"The Dreamer","2018-07-18",1.4
"Monument","2018-07-31",0.84
"Onde o Verão Vai: episódios da juventude","2018-07-18",0.84
"Za ona dobra stara vremena","2018-07-18",0.84
"All Eyes on Lenzi: The Life and Times of the Italian Exploitation Titan","2018-08-27",1.594
"RIPTIDE: International Waters","2018-07-06",0.964
"King Arthur's Britain: The Truth Unearthed","2018-09-16",0.976
"Rise: Ini Kalilah","2018-09-13",1.084
"食べる女","2018-09-01",1.037
"Kabir Azabı","2018-07-27",0.84
"Crossroads Revelation","2018-09-15",0.84
"This Is Love","2018-09-29",1.4
"Grote jongens huilen niet","2018-09-01",0.84
"Meine Oma spinnt","2018-09-01",0.997
"The Barge People","2018-09-28",0.882
"Dziku","2018-09-18",0.688
"Face To Face With Armageddon","2018-09-17",0.84
"New Life S.A.","2018-09-16",0.84
"Land Without","2018-09-15",1.176
"Yanka y el espíritu del volcán","2018-09-06",0.84
"Fire on the Hill","2018-09-22",0.84
"Lowriders vs Zombies from Space","2018-09-30",0.84
"Mike Ward au Bordel","2018-09-19",0.84
"Elizabeth","2018-09-18",0.699
"1410","2018-09-18",0.84
"Curated","2018-09-08",0.713
"Das Ächzen der Asche","2018-08-23",0.84
"Caiga quien caiga","2018-08-23",0.84
"Koki-Koki Cilik","2018-07-06",0.84
"Adrift in Soho","2018-08-18",0.84
"Pollux","2018-09-08",0.84
"Si sospetta il movente passionale con l'aggravante dei futili motivi","2018-09-07",0.84
"Chandragiri","2018-08-03",0.899
"Goodbye Marilyn","2018-09-02",0.84
"She Shears","2018-08-01",0.84
"Les Grâcieuses","2018-07-28",1.4
"Ademloos","2018-09-05",1.4
"Gagarin, Mi Mancherai","2018-09-03",0.84
"Manila Is Full of Men Named Boy","2018-09-04",0.84
"3 Anos Depois","2018-07-19",0.84
"Virágvölgy","2018-08-30",0.84
"Perkin","2018-08-19",0.84
"黒蝶の秘密","2018-08-20",0.84
"Bugs","2018-07-07",0.84
"Once Bitten...","2018-08-02",1.4
"Noxious","2018-08-13",0.84
"காட்டு பைய சார் இந்த காளி","2018-08-03",0.84
"Salt Water","2018-08-01",0.834
"Riktiga Män Luktar Diesel","2018-08-10",0.957
"Detroit Under S.T.R.E.S.S.","2018-07-29",1.468
"Sistem","2018-07-07",0.84
"Killer Caregiver","2018-07-13",0.84
"Rio Entre As Montanhas","2018-07-15",0.84
"Thirst Street","2018-07-25",2.303
"Blēži","2018-07-01",0.84
"It Must Schwing - Die Blue Note Story","2018-07-02",0.887
"명당","2018-09-19",1.307
"എന്‍റെ മെഴുതിരി അത്താഴങ്ങൾ","2018-07-27",1.097
"Blindsone","2018-08-24",1.385
"World's Tiniest Masterpieces","2018-07-08",0.932
"Taylor Swift: The Road to Reputation","2018-09-28",0.701
"Anxious","2018-09-30",0.84
"oh baby","2018-09-27",0.6
"The Minds of Men","2018-07-16",1.667
"Bergman - ett år, ett liv","2018-07-12",1.655
"Die 1000 Glotzböbbel vom Dr. Mabuse","2018-08-30",0.657
"Pet Shop Boys: Inner Sanctum","2018-07-20",0.915
"I Dream of Dance","2018-09-30",0.6
"Agatha Christie: The Queen of Crime","2018-09-23",0.945
"A Funny Thing Happened on the Way to the Theatre","2018-09-12",1.4
"సాక్ష్యం","2018-07-27",1.251
"Jill Bilcock: Dancing the Invisible","2018-07-05",0.946
"Nuestro tiempo","2018-09-28",1.893
"1968: A Year of War, Turmoil and Beyond","2018-07-20",0.662
"Dadli","2018-09-30",0.6
"Emma Peeters","2018-09-12",1.417
"அண்ணனுக்கு ஜே","2018-08-31",1.434
"Sara F.","2018-07-21",0.84
"Jimmy Barnes: Working Class Boy","2018-08-16",1.009
"ヴァイオレット・エヴァーガーデンきっと”恋”を知る日が来るのだろう","2018-07-04",1.097
"Dark House","2018-09-04",0.708
"藍色項圈","2018-09-14",0.84
"Párhuzam","2018-07-06",1.4
"Blue","2018-08-24",2.581
"サムライエッグ","2018-08-24",1.4
"カニーニとカニーノ","2018-08-24",1.4
"The Mind Of Jake Paul","2018-09-25",1.4
"XYXY","2018-09-15",1.4
"Shut Your Eyes I'm Gonna Dance","2018-09-22",1.4
"Halayla","2018-08-29",1.4
"The Green-Eyed Monster","2018-09-07",1.4
"Gay Camp","2018-09-16",1.4
"Freak","2018-07-23",1.4
"Finding Prayers","2018-07-24",1.4
"Insulaire","2018-08-13",1.4
"East of Adin","2018-09-10",1.4
"Dorothy","2018-09-15",1.4
"We Got a Monkey's Paw","2018-09-12",1.4
"The Curse","2018-07-22",1.4
"The Crack Is Fine","2018-08-09",1.4
"Coming of Age","2018-08-14",1.4
"The Cocoa Fondue Show","2018-07-16",1.4
"Choke","2018-07-21",1.4
"The Chemo Darkroom","2018-09-15",1.4
"πολυέλαιος","2018-09-20",1.4
"Can We Order First?","2018-09-30",1.4
"The Best Man","2018-09-28",1.4
"Awaken","2018-09-06",1.4
"Paris Window","2018-08-15",1.464
"8 Ball Clown","2018-09-01",0.912
"Моя веточка тоненькая","2018-09-29",0.6
"അവർക്കൊപ്പം","2018-09-20",0.629
"Jack White: Kneeling At The Anthem D.C.","2018-09-18",0.689
"Mengakhiri Cinta dalam 3 Episode","2018-08-13",0.668
"Break on Through","2018-08-30",0.644
"Sara & Fei: Stadhuis Schandaal","2018-07-26",0.84
"A Praga do Cinema Brasileiro","2018-09-19",0.84
"Feral","2018-09-20",0.6
"Laces","2018-07-18",0.994
"Secret Sins","2018-08-01",1.299
"Broken Promises 4-Ever","2018-07-27",0.6
"Atcham Thavir","2018-07-05",0.907
"Night Shadows","2018-07-14",0.6
"The Bridge","2018-08-01",0.6
"The Last Pope?","2018-08-12",1.442
"Making The Five Heartbeats","2018-08-27",0.882
"Under the Wire","2018-09-07",1.957
"Ka Piko","2018-07-16",0.6
"La pornographe","2018-08-10",1.4
"Storm","2018-08-06",0.677
"Only Trumpets","2018-07-14",1.4
"Devin Townsend Project - Ocean Machine – Live at the Ancient Roman Theatre Plovdiv","2018-07-05",1.138
"Inside Facebook: Secrets of the Social Network","2018-07-17",0.64
"Cafe Darurat","2018-08-25",0.6
"Žiūrėk","2018-08-01",0.6
"Maravilla","2018-07-25",0.953
"Belushi's Toilet","2018-09-08",1.623
"Para sempre Chape","2018-07-30",0.6
"RX 100","2018-07-12",1.862
"Maggie Black","2018-09-28",1.051
"Deep Ocean: Descent into the Mariana Trench","2018-07-13",1.005
"Nartanasala","2018-08-29",0.84
"The Lurking Man","2018-09-16",1.346
"Black is Beltza","2018-09-21",1.058
"Amy Schumer Presents Sam Morril: Positive Influence","2018-09-15",1.297
"Landet af glas","2018-07-19",1.096
"A Hole in the Ground","2018-09-01",2.222
"からかい上手の高木さん OVA 「ウォーター・スライダー」","2018-07-12",1.608
"风语咒","2018-08-03",0.74
"Juliusz","2018-09-19",1.489
"Dibujando el cielo","2018-08-30",1.088
"Recuperando a mi Ex","2018-09-28",0.84
"Apuntes para una película de atracos","2018-09-21",0.915
"C/o Kancharapalem","2018-09-07",0.84
"Illettré","2018-09-18",0.84
"Los amores cobardes","2018-09-14",1.02
"ಸರ್ಕಾರಿ ಹಿ. ಪ್ರಾ. ಶಾಲೆ ಕಾಸರಗೋಡು","2018-08-23",0.867
"Julia y el zorro","2018-09-26",0.84
"Ilha","2018-09-14",0.84
"John","2018-09-08",1.4
"100 días de soledad","2018-07-06",1.375
"73 Cows","2018-09-30",1.08
"وجود","2018-08-16",0.6
"Masters in Crime","2018-09-21",1.043
"Bølger","2018-08-17",1.231
"The Bubble","2018-07-12",1.253
"Elvy's Wereld: So Ibiza!","2018-09-26",0.84
"Yuva","2018-08-29",0.84
"Beautiful Loser","2018-09-30",1.4
"BOOM! A Film About the Sonics","2018-09-30",0.887
"去年火車經過的時候","2018-09-28",0.84
"Real Naughty Housewives 2","2018-08-01",1.54
"Records Collecting Dust II","2018-08-19",0.936
"Luciano Mellera: Infantiloide","2018-07-06",0.742
"Bogda","2018-09-07",1.4
"यमला पगला दिवाना फिर से","2018-08-31",1.064
"Mission Possible","2018-09-11",0.84
"Juan y Vanesa","2018-07-28",0.84
"きみの鳥はうたえる","2018-09-01",1.438
"Agnès Varda: Filmmaker, Photographer, Instagrammer","2018-08-16",1.4
"Curtiz","2018-08-23",1.4
"Kismet","2018-08-12",1.4
"Heartbreaker","2018-08-03",0.84
"Katheyondu Shuruvagide","2018-08-03",0.84
"Love 'N' Oven","2018-08-10",1.192
"Nabarun","2018-09-11",1.4
"TiCK","2018-07-27",0.84
"Héroes","2018-07-21",0.84
"2:a klass","2018-07-10",1.4
"Herod Islands","2018-08-16",1.4
"Deadly Runway","2018-08-23",0.679
"Der Anfang von etwas","2018-09-29",1.4
"The Nine Billion Names of God","2018-09-13",1.4
"Michael Joseph Jason John","2018-09-22",1.4
"Haircut: The Musical","2018-09-13",1.4
"The Secret of the River","2018-09-07",1.4
"Couples' Night","2018-07-04",0.638
"Opa wird Papa","2018-09-01",0.84
"The Bullet of Time","2018-09-01",1.4
"Водяная","2018-08-11",1.4
"Dual","2018-08-24",1.4
"Republic of Food","2018-08-16",1.391
"The Last Post Office","2018-08-07",1.4
"Kabus: Düğümlere Üfleyenlerin Şerri","2018-08-08",1.4
"Aftermath","2018-08-13",1.4
"Tea Time on Hip Hop Nation","2018-08-09",1.4
"Joe Finds Grace","2018-08-17",0.989
"Play","2018-07-19",1.4
"Force Vitale","2018-07-18",1.4
"Indochine Station 13","2018-07-19",1.4
"Jenny and Elle","2018-07-24",1.4
"The Nesting Doll","2018-07-15",1.4
"A Double Life","2018-09-30",0.84
"Little Monster","2018-09-29",1.4
"Camp Death III in 2D!","2018-08-19",0.84
"Open House","2018-09-30",1.4
"Koreatown","2018-09-29",1.4
"Odborný dohled nad výkladem snu","2018-09-27",1.4
"Kinderüberraschung","2018-09-18",0.685
"Olympia","2018-09-22",0.84
"My Pleasure","2018-09-18",0.84
"Иднината е наша","2018-09-27",0.988
"Når jeg faller","2018-09-21",0.84
"Help","2018-09-26",0.84
"Le Mousse","2018-09-20",1.4
"Brothers","2018-09-18",1.4
"Nostalgia","2018-09-22",1.4
"Already Lucky","2018-09-21",1.4
"Phaedra","2018-09-08",1.4
"Sol Searching","2018-09-12",0.84
"A Wake","2018-09-13",0.84
"Ventilator","2018-09-14",0.84
"One Evening In June","2018-09-09",0.84
"Amies","2018-09-08",1.258
"Stretch Marks","2018-09-09",0.705
"Sanki Daroga","2018-09-07",1.4
"Eyes Wide Open","2018-09-10",1.4
"Te lo dico pianissimo","2018-09-13",0.84
"Bee Team","2018-09-04",0.84
"맞짱","2018-09-06",0.84
"En douce","2018-09-05",0.84
"Fistful of Dirt","2018-08-31",0.834
"Rumor from Ground Control","2018-08-28",0.84
"Aliens With Knives","2018-09-16",0.685
"We the Kings","2018-09-28",1.4
"Verliebt in Masuren","2018-09-21",0.84
"Ручной","2018-08-24",1.4
"Лучше забей","2018-08-18",1.387
"Organik Aşk","2018-09-01",1.4
"Wham","2018-08-26",1.4
"The Minimalist","2018-08-31",1.4
"Tag, You're It","2018-09-03",1.4
"Dark Specter 2","2018-09-03",1.4
"Хвалебная речь Денису Кораблеву","2018-08-15",1.4
"Be Uncertain","2018-08-26",1.4
"Vostok N°20","2018-08-24",1.176
"Ultra Rêve","2018-08-15",0.84
"Life Jothe Ondu Selfie","2018-08-17",1.035
"Betty White: First Lady of Television","2018-08-18",2.648
"高崎グラフィティ。","2018-08-25",0.84
"Ravers","2018-08-25",0.997
"How to be a Bully","2018-07-10",0.84
"Asesinato en la Universidad","2018-09-27",1.279
"いつも月夜に米の飯","2018-09-08",0.84
"மூன்று ரசிகர்கள்","2018-08-10",0.84
"La Flor de La Lengua de Vaca","2018-08-11",0.84
"Lovesick","2018-08-01",0.84
"Kado","2018-09-14",0.84
"De inspirator","2018-09-06",0.84
"The Short of It","2018-08-22",1.4
"The Eagles are a Country Music Band","2018-08-14",1.4
"In Between","2018-08-16",1.4
"Kiko","2018-08-04",1.176
"Realidad circundante","2018-07-30",1.176
"La chica con dos cabezas","2018-07-24",1.176
"Seestück","2018-08-24",0.84
"Onthara Bannagalu","2018-08-17",0.84
"爱情公寓","2018-08-10",0.938
"Die DC-3 Story","2018-07-24",1.01
"Paper Crane","2018-08-12",0.84
"One Crazy Summer","2018-07-24",1.4
"Asian Girls","2018-08-10",0.84
"Owned: A Tale of Two Americas","2018-09-23",1.042
"Remember Isobel","2018-08-05",1.4
"Bismillah","2018-08-04",1.4
"Inside Water","2018-08-15",1.4
"Coin Lunch","2018-08-12",1.4
"Tenha Um Ótimo Dia","2018-08-01",1.4
"Kasinem is Coming","2018-08-09",0.84
"Soy tu Papá","2018-07-07",0.84
"Op stap met Dirk Scheele de Film","2018-07-12",0.993
"Mr. Bangladesh","2018-07-20",0.84
"Paradoxical","2018-07-06",0.84
"Tatort Staatsarchiv","2018-08-01",0.706
"Hybristophilia","2018-07-04",0.84
"48 пропущенных","2018-08-11",0.84
"Darwins Law","2018-07-29",1.4
"The Last Dance","2018-07-27",1.4
"First Samurai in New York","2018-07-31",1.4
"Do kraja smrti","2018-07-17",0.84
"My Brother Mitchell","2018-07-22",0.84
"Youth Unstoppable","2018-08-03",0.6
"フリクリ オルタナ","2018-09-07",0.6
"Jameson","2018-08-09",1.4
"Anjo","2018-07-16",0.84
"Marisa en los bosques","2018-09-14",1.4
"Stalked By My Patient","2018-08-01",0.737
"Y En Cada Lenteja Un Dios","2018-09-24",1.4
"Gila Lu Ndro!","2018-09-13",0.84
"Play","2018-08-10",1.21
"Our Everest Challenge","2018-08-30",0.6
"Milk + Lemons","2018-09-18",1.4
"Full Circle: The Birth, Death & Rebirth of Circle of Dust","2018-09-21",0.6
"Emily","2018-09-30",0.84
"Hot Wheels: 50th Anniversary Special","2018-07-12",0.682
"Contra a Parede","2018-08-11",1.176
"Timebreakers und die rätselhaften Grabzeichen","2018-09-13",0.698
"Golden State Killer: Main Suspect","2018-08-04",0.959
"Met@slash","2018-09-28",1.4
"Voetbal is oorlog","2018-09-29",0.84
"One of the Boys","2018-09-28",0.84
"Frankenstein's Creature","2018-08-27",0.84
"Anori","2018-09-22",1.4
"Babamın Kemikleri","2018-09-25",0.84
"Autsajder","2018-09-19",0.84
"Calipso","2018-09-20",0.84
"In Memoriam","2018-09-20",0.84
"Il se passe quelque chose","2018-08-15",0.84
"Os Dias Sem Tereza","2018-09-21",0.84
"The Horizon Guide to AI","2018-09-04",0.681
"Phratrie","2018-08-16",1.4
"Sasha of the Sea","2018-09-09",0.84
"ലാഫിംഗ് അപ്പാർട്ട്മെന്‍റ് നിയർ ഗിരിനഗർ","2018-08-24",0.84
"Hopeless Romantic","2018-09-15",0.699
"ML","2018-08-04",0.84
"A Room with a Coconut View","2018-08-03",1.046
"Rosa moln","2018-08-28",0.84
"His Perfect Obsession","2018-09-02",0.84
"There's Always Next Season","2018-09-29",1.4
"Festival of Tihar","2018-08-31",1.4
"Wrong Number","2018-08-26",1.4
"Peter Pan","2018-09-20",0.84
"Nothing to Declare","2018-09-29",0.84
"ハッピーメール","2018-08-25",0.916
"Clara's Ultimate Christmas","2018-09-24",1.4
"Sides of a Horn","2018-09-22",1.4
"Wrestling Ghosts","2018-09-27",1.4
"Who's That At the Back of the Bus?","2018-08-24",1.4
"Une Forteresse","2018-09-27",0.7
"The Advocates","2018-09-22",0.84
"No Blood","2018-09-24",0.835
"Rosalina","2018-09-22",0.84
"The Slows","2018-09-21",1.024
"Supersad","2018-09-22",0.84
"Me Deixe Não Ser","2018-09-11",0.84
"Paddayi","2018-07-13",0.84
"Assassins Revenge","2018-09-04",1.176
"Топливо","2018-08-27",1.4
"道师爷","2018-09-07",1.162
"The Infinite Monkey Cage: 100th Episode TV Special","2018-07-13",0.966
"Brink","2018-09-05",1.4
"Female Connection","2018-09-17",1.4
"RSC Live: The Merry Wives of Windsor","2018-09-12",1.4
"The Cost of Living","2018-08-27",1.161
"Reveries","2018-09-04",0.84
"Diva","2018-08-01",0.84
"A Meowy Halloween","2018-09-07",0.84
"Halloween Party","2018-09-15",0.84
"Houseless","2018-09-15",0.84
"Dakuaan Da Munda","2018-08-10",0.84
"The Grand Bizarre","2018-08-03",0.84
"Yulubidyi - Until The End","2018-08-10",0.84
"Joy of Wolf","2018-08-04",0.84
"Azul Casi Transparente","2018-08-01",0.84
"Cracking Nuts","2018-07-29",1.4
"Dad","2018-09-02",0.84
"Birthday Adjustment Disorder","2018-09-06",0.84
"Didier Deschamps, les secrets d'une légende","2018-09-05",0.84
"O rio dos Kukamas","2018-08-26",0.84
"Digital Afterlives","2018-07-24",0.705
"Nevoeiro","2018-07-19",0.84
"Lobisome","2018-08-15",1.4
"Destino das Sombras","2018-08-23",1.161
"Barbie's Kenny","2018-08-17",1.4
"Govorilne ure","2018-08-21",0.84
"Clube do Otimismo","2018-08-25",0.84
"Writhing","2018-07-16",0.84
"Aghora","2018-07-06",0.84
"Anaxia","2018-08-01",1.4
"Untitled Experimental Project","2018-08-10",0.685
"Malo se sjećam toga dana...","2018-07-01",0.84
"Loudspeaker","2018-08-10",0.84
"Run Rabbit","2018-08-11",0.683
"Margarita 2","2018-08-02",0.84
"Clique Bait","2018-07-27",1.4
"June","2018-08-16",0.84
"Angela Carter: Of Wolves & Women","2018-08-04",0.6
"Pixel Frio","2018-07-20",0.84
"Motherland","2018-08-04",0.84
"The Moon’s Milk","2018-07-23",1.4
"Geheimakte Otto Waalkes - Harry Hirsch auf Spurensuche","2018-07-22",1.16
"Ziva Postec. La monteuse derrière le film Shoah","2018-07-29",1.4
"Not So Punny","2018-07-30",1.4
"Waterrat","2018-07-21",1.4
"Aan niets overleden","2018-07-26",1.4
"Eve","2018-07-27",1.158
"Amazônia Groove","2018-07-19",0.84
"Mestiza","2018-08-05",0.683
"Leitis","2018-07-06",0.84
"Happy end","2018-07-13",0.84
"Ljetnikovac","2018-07-11",0.84
"Scarecrows of the Third Reich","2018-07-10",0.84
"Shobdo Kolpo Droom","2018-07-06",1.4
"Niebla de Culpa","2018-07-01",1.4
"DTC -湯けむり純情篇- from HiGH&LOW","2018-09-28",2.724
"Tim and the Fluteboy","2018-09-18",1.4
"Reflection","2018-09-08",0.953
"Beginners","2018-08-12",0.638
"Мастерская","2018-09-20",0.84
"CHAINSAW BUNNY","2018-08-01",0.685
"정사 : 처제의 사랑","2018-07-26",0.994
"Lotte Jäger und die Tote im Dorf","2018-09-03",0.84
"The Story of Jonah — A Lesson in Courage and Mercy","2018-07-10",1.171
"Capt'n Sharky","2018-08-30",0.6
"Man Running","2018-09-17",0.755
"Le quatuor à cornes","2018-09-12",0.84
"கடிகார மனிதர்கள்","2018-08-03",1.155
"The Missing Tourist","2018-09-27",0.6
"Poet: An Intimate Discussion with Wade Radford","2018-08-01",1.4
"Palookas","2018-08-10",1.4
"BOOKSTORES","2018-09-25",0.6
"Crazy Bible","2018-09-20",1.4
"I Knew Andy Warhol","2018-09-18",1.4
"Okna, Okna","2018-09-17",1.4
"Slik Ting Ender","2018-09-12",1.4
"Tangerine Reef","2018-08-17",0.631
"Brentwood","2018-08-02",1.4
"La Gita","2018-09-02",1.4
"Solfylte netter","2018-08-30",1.4
"The Eulogy","2018-08-02",0.625
"Sigourney Weaver","2018-07-22",1.4
"When I See You","2018-08-02",1.4
"Boxing Day","2018-07-27",1.4
"You Turn","2018-07-22",1.4
"Two Words","2018-07-22",1.4
"I'm Just Here","2018-07-21",1.4
"Backsiders","2018-07-11",1.4
"Wintermärchen","2018-08-10",0.84
"LOCAL58 - Show For Children","2018-07-30",0.67
"The Battle of Algiers","2018-09-28",0.6
"Lost Cat","2018-09-17",1.4
"Sanctuary","2018-09-14",1.4
"His Hands","2018-09-08",1.4
"Off Your Rocker","2018-09-18",1.4
"Missed","2018-09-23",1.4
"Honey West: The Gloria Fickling Story","2018-08-09",1.4
"Heads Up","2018-08-02",1.4
"Espuma de mar","2018-09-10",1.4
"Neutral","2018-08-31",0.926
"American Hate","2018-08-15",1.4
"Pin-Up","2018-08-17",1.4
"Stille Dorst","2018-07-02",1.4
"审判者1","2018-09-14",1.4
"Twelve Pianos","2018-08-14",0.6
"Prince: Sexy Mother F*****","2018-07-20",0.6
"La Sad Boy","2018-08-15",1.4
"Chaos","2018-08-09",0.6
"Virtually Yours","2018-07-18",1.4
"Victory Boulevard","2018-07-22",1.4
"Open Mic","2018-07-18",1.4
"Porpora","2018-07-08",1.4
"TWICELAND – The Opening – Encore","2018-07-03",0.873
"The Joy of AI","2018-09-04",0.687
"Indian Rights for Indian Women","2018-09-25",1.4
"Broken Sunflower Hearts","2018-07-16",0.84
"Terra Vermelha – ou o perigo da história única","2018-08-16",0.6
"Udo Dirkschneider Rockpalast 2018","2018-08-11",0.6
"Sa Saíyang Islá","2018-08-04",0.6
"Grbavica","2018-08-05",0.6
"The Adventures Of Supermama","2018-07-22",0.6
"กระเบนราหู","2018-09-07",1.39
"Harriet Tubman - They Called Her Moses","2018-09-08",0.637
"Living the Light: Robby Müller","2018-09-20",1.505
"ขุนพันธ์ 2","2018-08-23",0.913
"Into the Mirror","2018-08-25",1.615
"The Big Break","2018-07-31",0.714
"Siccin 5","2018-08-17",1.906
"Игра","2018-08-12",0.619
"Revenge is a Promise","2018-09-14",1.085
"மோகினி","2018-07-27",1.657
"The Fear Footage","2018-07-20",0.6
"죄 많은 소녀","2018-09-13",0.741
"Dual Mania","2018-09-17",1.49
"Moses","2018-09-13",0.75
"Hostage X","2018-08-17",1.008
"Sosyetek Gelin","2018-07-20",1.19
"The Secret World of Jeffree Star","2018-08-09",0.815
"Good Boy","2018-09-08",0.6
"Mr. Gay Syria","2018-09-06",1.084
"El Río","2018-08-02",0.616
"Аня наоборот","2018-09-29",0.6
"Introduzione all'oscuro","2018-09-05",1.304
"Salt","2018-08-26",0.6
"Int. Kitchen. Night","2018-09-11",1.4
"Pinafore & Braces","2018-09-17",1.4
"The Candlelight Witch","2018-09-08",1.4
"The Carnival Is Over","2018-09-05",1.078
"Enigma","2018-09-21",0.84
"Главный грек Российской Империи","2018-09-04",1.4
"愛しのアイリーン","2018-09-14",0.6
"Monster Invaders from Space","2018-08-30",0.84
"Metal Heart","2018-07-14",0.6
"Angel","2018-07-21",1.4
"Café com Canela","2018-08-16",0.6
"変身講座 ルパンエックス・パトレンエックス編 快盗戦隊ルパンレンジャーVS警察戦隊パトレンジャー","2018-07-08",2.659
"Never Leave Me","2018-09-21",0.689
"The Beatles: Made on Merseyside","2018-09-07",0.6
"Jurassic Park: Fan Recreation Movie","2018-09-16",0.982
"Creepy Crawling","2018-09-16",0.711
"Les routes en février","2018-09-13",0.84
"YOU達HAPPY映画版ひまわり","2018-09-01",0.84
"It's Not Custard","2018-09-29",1.4
"Pharisee","2018-09-30",0.84
"Team Khan","2018-09-29",0.714
"Forget About It","2018-07-26",1.4
"Shiloh","2018-08-11",0.84
"Poetry Slammed","2018-07-04",0.657
"ALL IN: Zero Hour","2018-09-01",0.6
"Pondemonium 2","2018-09-11",0.6
"Prueba de fondo","2018-08-07",1.4
"Montréal Dead End","2018-07-31",0.84
"The Heart Dances – the journey of The Piano: the ballet","2018-07-28",0.84
"Bellator 203: Pitbull vs. Weichel 2","2018-07-14",0.634
"The Blackwell Ghost 2","2018-08-04",1.31
"Uma, más allá del amor","2018-07-13",0.84
